2 1.99027 1.96158 1.92882 1.90629 1.85793 1.84033 1.7112 1.63686 1.49288 1.38577 1.3507 1.3189 1.26198 1.22454 1.19154 1.16445 0.99577 0.869761 0.852584 0.650757 0.627963 0.612811 0.576205 0.538458 0.47132 0.455793 0.408509 0.378902 0.312438 0.304432 0.250664 0.168508 0.134341 0.129208 0.120047 0.0833437 0.0720156 0.0513018 0.0427342 0.0418995 0.0388523 0.0338681 0.0337229 0.0314015 0.0233107 0.0239624 0.0285901 0.0275536 0.0213862 0.0211742 0.0197793 0.0229062 0.0219779 0.0220741 0.024381 0.0281525 0.0273901 0.0262157 0.0212696 0.0216416 0.0219261 0.0125094 0.012555 0.0147336 0.00936776 0.014039 0.0123004 0.0131475 0.0147346 0.0150325 0.0152403 0.0149611 0.0153633 0.0160363 0.0159318 0.0126316 0.0134932 0.0103454 0.0136054 0.0138252 0.0137094 0.0140688 0.0131086 0.0129744 0.0112876 0.014303 0.0147974 0.0148344 0.0135678 0.0100392 0.0102898 0.00903519 0.00894901 0.00864062 0.0119267 0.0119264 0.0119624 0.0166098 0.0181768 
2 1.85808 1.84172 1.41154 1.35956 1.34304 1.28512 1.2235 1.1912 1.03425 1.01728 1.00014 0.992125 0.897361 0.835007 0.784066 0.776519 0.67334 0.579666 0.560231 0.547726 0.532587 0.481522 0.472582 0.391422 0.292239 0.262248 0.245738 0.179356 0.147498 0.126727 0.123359 0.108138 0.100283 0.0857795 0.0715585 0.056719 0.055122 0.0428494 0.0375822 0.0284663 0.0251441 0.0248775 0.0250895 0.0233067 0.0220632 0.0249447 0.0223648 0.0223158 0.0247943 0.0245419 0.0240324 0.0243381 0.0239693 0.0249753 0.0243376 0.0236276 0.022954 0.0217346 0.0203584 0.0202665 0.0206862 0.0199034 0.018274 0.0183447 0.0211517 0.0243224 0.0228251 0.0221578 0.0217206 0.0221608 0.0209811 0.0209969 0.0201564 0.0200543 0.0177877 0.018512 0.0157584 0.015672 0.0195228 0.0211512 0.0214929 0.0177579 0.0183438 0.0179153 0.016151 0.0162028 0.0166328 0.0176846 0.019236 0.0173747 0.0188867 0.0198824 0.0206135 0.0218387 0.0194281 0.0193883 0.0213002 0.0211576 0.0227854 
2 1.91438 1.74897 1.72072 1.69936 1.65529 1.52226 1.50921 1.45978 1.44955 1.38812 1.36724 1.30071 1.03486 1.02351 0.85589 0.844546 0.789458 0.769265 0.710805 0.603854 0.56518 0.471379 0.413683 0.316591 0.283167 0.209223 0.184921 0.157456 0.113322 0.0975692 0.0938087 0.0860258 0.0822675 0.0682039 0.059884 0.059564 0.0478129 0.047568 0.0441983 0.0389904 0.0356641 0.0322138 0.025196 0.0226613 0.0203602 0.0175295 0.0173683 0.0157905 0.0154289 0.0156806 0.0245976 0.0251066 0.0251074 0.0265628 0.02556 0.0222526 0.0248938 0.0217105 0.018832 0.0209028 0.0194312 0.0192097 0.02249 0.0237667 0.0258994 0.0253229 0.0264111 0.0191098 0.0190365 0.0193272 0.0217435 0.019897 0.0205045 0.0163061 0.0157091 0.015704 0.0150627 0.015573 0.0174018 0.0123325 0.0105859 0.0138768 0.0155849 0.0195164 0.0179937 0.0158321 0.0126956 0.0120886 0.0121515 0.0164311 0.0194586 0.0145746 0.0096522 0.00966892 0.00950152 0.00900643 0.00845864 0.0123343 0.0119413 
2 1.98902 1.93949 1.93034 1.91826 1.85378 1.57686 1.56522 1.48917 1.40168 1.28753 1.17577 1.14726 1.0292 0.868648 0.739871 0.695941 0.644805 0.632715 0.5989 0.520736 0.45096 0.430299 0.349661 0.2575 0.255499 0.248741 0.230112 0.17759 0.162573 0.154011 0.142844 0.102088 0.077037 0.0625095 0.0640814 0.0566908 0.0536477 0.047356 0.045329 0.0422938 0.0383448 0.0390781 0.0396238 0.0330561 0.032785 0.0272352 0.0211252 0.0204873 0.0152585 0.0150246 0.0214757 0.0259061 0.0247276 0.0197656 0.0191812 0.0194629 0.0200951 0.0208393 0.0201552 0.0187584 0.0192034 0.0168627 0.0174444 0.0180797 0.0174294 0.0205971 0.0213032 0.0146867 0.0158806 0.0161576 0.0179982 0.0189677 0.017469 0.0143979 0.0179063 0.0148113 0.0148571 0.0148823 0.0134364 0.0132704 0.013386 0.0129749 0.0136505 0.012768 0.0126731 0.0128444 0.0141003 0.0171136 0.0157778 0.0159565 0.0144308 0.0144915 0.0146303 0.0143461 0.0133368 0.0154968 0.0177191 0.0194484 0.0206188 
2 1.97855 1.89161 1.78519 1.73791 1.49345 1.46704 1.37308 1.3591 1.31521 1.30761 1.26646 1.2615 1.19552 1.10932 1.0408 1.02611 1.00537 0.989869 0.986201 0.854842 0.759392 0.736502 0.594847 0.567178 0.470247 0.440316 0.438097 0.424478 0.39912 0.39863 0.296816 0.278119 0.238893 0.217338 0.19583 0.178896 0.171623 0.139553 0.132106 0.118872 0.107485 0.101309 0.093266 0.0798938 0.0676227 0.0610841 0.0559859 0.0550228 0.0432258 0.0380244 0.0353492 0.0309616 0.0304639 0.0245371 0.0205204 0.0128901 0.0159445 0.0123179 0.0125117 0.0127275 0.0130126 0.0122627 0.0119652 0.0130637 0.0149536 0.0156163 0.0194923 0.019382 0.0185838 0.0180067 0.0221259 0.0209834 0.0219265 0.0188741 0.0178007 0.0197618 0.0225463 0.0226535 0.0213479 0.0216095 0.0204585 0.0179827 0.0168827 0.0176945 0.0168179 0.0192351 0.0152494 0.0196676 0.0197863 0.0152396 0.0160256 0.0159575 0.021141 0.0209816 0.0212436 0.0215675 0.0240602 0.0249076 0.0196276 
2 1.93595 1.8652 1.84186 1.79854 1.76154 1.6519 1.60636 1.55459 1.45106 1.43522 1.39665 1.24909 1.14033 1.10476 0.896303 0.725643 0.616727 0.495163 0.388009 0.361846 0.321029 0.278727 0.267633 0.227067 0.198838 0.190023 0.156057 0.135919 0.102845 0.0920135 0.0768561 0.0580873 0.0506798 0.0315067 0.0226608 0.0218046 0.0248177 0.0222083 0.0223715 0.0250607 0.0221929 0.0187374 0.0213521 0.0197601 0.0191155 0.0162885 0.0151506 0.0152945 0.0177035 0.0173845 0.0173493 0.0173246 0.0133149 0.0141732 0.0183803 0.0183044 0.0178839 0.0186617 0.0186294 0.0201325 0.0156986 0.0181709 0.0195904 0.0197318 0.0194368 0.0212925 0.0218006 0.0165776 0.0179614 0.0175255 0.0182111 0.0183405 0.0186905 0.0188372 0.0192856 0.0192294 0.0163787 0.0161977 0.0167799 0.0148835 0.0179796 0.0202167 0.0191024 0.0200174 0.0206255 0.0167831 0.0156761 0.014663 0.0133424 0.0127057 0.0105732 0.0122963 0.0104375 0.00999776 0.0106522 0.0122038 0.0129143 0.0124629 0.0121136 
2 1.94966 1.92848 1.80742 1.78648 1.78248 1.7461 1.70083 1.57536 1.4921 1.44526 1.41892 1.38243 1.28936 1.22595 1.14968 1.02717 0.996169 0.98317 0.955559 0.844752 0.825797 0.783501 0.744249 0.681917 0.65347 0.604577 0.544045 0.541471 0.536922 0.469197 0.459752 0.455514 0.421708 0.350423 0.306347 0.293608 0.265456 0.249301 0.226703 0.191123 0.168094 0.130539 0.113666 0.102435 0.089609 0.0742895 0.0692253 0.0470586 0.0453264 0.039937 0.0375194 0.0334922 0.0327362 0.0306332 0.0283787 0.0279696 0.0276804 0.0305578 0.0317174 0.029122 0.0199324 0.0152794 0.0150382 0.0149703 0.0141972 0.0154057 0.0162597 0.017498 0.0254668 0.0233051 0.0232794 0.0239326 0.0228071 0.0192309 0.015542 0.0194532 0.0193926 0.015875 0.0217191 0.018426 0.0178376 0.0178241 0.0177687 0.0136162 0.0137579 0.0144764 0.0160385 0.0140636 0.0161281 0.0140982 0.0202613 0.0244938 0.0236442 0.0231643 0.0245036 0.0239931 0.0232533 0.0234626 0.0230582 
2 1.9466 1.88146 1.84032 1.71628 1.70037 1.65622 1.63498 1.60493 1.51779 1.50112 1.45072 1.35862 1.33314 1.25684 1.10698 0.994943 0.985724 0.976791 0.946813 0.834818 0.783702 0.75198 0.707636 0.679496 0.629554 0.603049 0.584224 0.559787 0.499025 0.485505 0.474221 0.468973 0.382103 0.37696 0.356791 0.297885 0.271338 0.261066 0.247888 0.175779 0.148751 0.110442 0.102331 0.0954321 0.0896767 0.0693851 0.0540499 0.0421418 0.0380546 0.0326769 0.0319254 0.0268659 0.0236872 0.0237337 0.0241534 0.0230024 0.0225805 0.0219816 0.0186217 0.0203396 0.0214375 0.0217782 0.0208037 0.0173346 0.0174341 0.0175091 0.0171508 0.0170633 0.0173667 0.0160886 0.0141589 0.0136882 0.0151247 0.0141353 0.0161471 0.0185254 0.0212302 0.0232655 0.0236723 0.0233014 0.022202 0.0254121 0.0207641 0.0201875 0.0183766 0.0153666 0.015306 0.0175361 0.0174016 0.0173719 0.0153941 0.0153122 0.0137966 0.0128727 0.012493 0.0130518 0.0127029 0.0134446 0.0129168 
2 1.9564 1.92314 1.80571 1.76121 1.69062 1.64681 1.6418 1.4782 1.43105 1.31113 1.2543 1.11307 1.06772 1.033 0.988377 0.95629 0.88371 0.84761 0.832239 0.79631 0.760906 0.741677 0.687055 0.650265 0.604484 0.595423 0.567264 0.552659 0.529624 0.496827 0.484977 0.453622 0.389549 0.31538 0.252009 0.185269 0.16793 0.164809 0.127239 0.116133 0.107463 0.0884274 0.0861377 0.0828303 0.0722531 0.0722506 0.0717335 0.0627635 0.0541666 0.0502852 0.0423653 0.0378799 0.0331156 0.0311696 0.0304534 0.0291724 0.0317144 0.030727 0.0222838 0.0212883 0.0159877 0.0160599 0.0156071 0.0218232 0.0203353 0.0216117 0.0236013 0.020267 0.0169461 0.0170049 0.0141531 0.0112856 0.0130195 0.0117378 0.014361 0.0169281 0.0185709 0.019637 0.0222722 0.0215327 0.0226647 0.0227718 0.0230377 0.0234633 0.0236451 0.0269445 0.0270405 0.0256753 0.0256298 0.023856 0.0196788 0.0180216 0.0187106 0.0186195 0.023378 0.0237463 0.0190722 0.0172573 0.0154909 
2 1.76141 1.62982 1.59793 1.56158 1.46699 1.34661 1.18827 1.12067 1.1024 1.03788 0.94466 0.931653 0.916294 0.821319 0.813068 0.802757 0.785514 0.739904 0.708699 0.67682 0.667392 0.639825 0.624414 0.594633 0.580963 0.567227 0.557924 0.546844 0.517176 0.475139 0.465569 0.424574 0.384345 0.357346 0.320522 0.251784 0.234318 0.222604 0.19845 0.182327 0.17341 0.139607 0.123318 0.116692 0.0971562 0.0868514 0.0844856 0.0754388 0.0735458 0.0556178 0.0534307 0.0500885 0.0462873 0.0425252 0.0350371 0.0288457 0.0231029 0.0230004 0.0213061 0.0206519 0.021448 0.0222555 0.0221205 0.0236266 0.0223322 0.0153378 0.0160468 0.0133263 0.0140519 0.0137338 0.0139487 0.0120112 0.0124212 0.0124532 0.0117317 0.0115653 0.0114486 0.0126872 0.014555 0.0154936 0.0158131 0.0158161 0.0177445 0.0169568 0.0197847 0.0192339 0.0183564 0.012123 0.011283 0.0114696 0.0126751 0.0127087 0.0138023 0.0134242 0.0125071 0.0122559 0.0174382 0.0174527 0.0150291 
2 1.98763 1.97945 1.91577 1.80685 1.76722 1.68535 1.60787 1.59989 1.52857 1.50452 1.45932 1.33611 1.26737 1.16373 1.13809 1.09854 1.08772 1.08025 1.05336 1.00674 0.99703 0.967742 0.963688 0.922024 0.911642 0.901436 0.894899 0.718747 0.713761 0.671177 0.55427 0.499861 0.44517 0.438564 0.426221 0.393211 0.376538 0.351006 0.280965 0.223925 0.194067 0.144498 0.121178 0.104423 0.0679112 0.053985 0.0499897 0.0410448 0.0364721 0.0364433 0.0340671 0.0332215 0.0231818 0.0211228 0.0206057 0.0207977 0.0142066 0.0142852 0.0146534 0.0121935 0.0115628 0.0118934 0.0143773 0.0142758 0.01547 0.0153373 0.0155659 0.014753 0.014658 0.0168176 0.0170306 0.0193761 0.0191801 0.014691 0.0139641 0.0138763 0.0136269 0.0136717 0.0148364 0.0173257 0.0174495 0.0168681 0.0135235 0.016597 0.014359 0.013549 0.0134612 0.0147374 0.020463 0.0186237 0.0216126 0.0212688 0.0206554 0.0216779 0.0226171 0.0168115 0.0213665 0.0180554 0.0158043 
2 1.97327 1.90834 1.78777 1.75638 1.74263 1.70297 1.61136 1.60696 1.57827 1.48251 1.43144 1.42655 1.37676 1.29445 1.27404 1.21925 1.15593 1.07916 1.07844 1.06627 1.01965 0.982575 0.944611 0.907023 0.893087 0.817401 0.705703 0.625143 0.579948 0.568574 0.559919 0.478947 0.448023 0.423886 0.372997 0.33368 0.272067 0.235754 0.217431 0.171386 0.146268 0.131764 0.114624 0.0881115 0.0801142 0.0770513 0.0746139 0.0739252 0.0690654 0.0647557 0.0304413 0.0286968 0.0286648 0.0262895 0.0229337 0.0225573 0.0240689 0.0234489 0.0202941 0.0238684 0.0231442 0.0228845 0.0236048 0.0223168 0.0214802 0.0237263 0.0175708 0.0167512 0.0154977 0.0166514 0.0171819 0.0175141 0.0176556 0.0162324 0.0154702 0.0122135 0.0149188 0.0129701 0.0121553 0.0153804 0.019157 0.0194102 0.01793 0.0177694 0.0189058 0.0209 0.0184813 0.0171911 0.0163356 0.0140786 0.0209343 0.0194418 0.0194774 0.018601 0.0183138 0.0183536 0.018233 0.0185841 0.0170214 
2 1.96134 1.87136 1.82519 1.80658 1.71637 1.58896 1.36569 1.35974 1.35011 1.31579 1.2938 1.26289 1.16742 1.13639 1.08229 1.01532 0.992538 0.99149 0.921998 0.835284 0.793862 0.762081 0.727175 0.628182 0.622063 0.486744 0.416563 0.388241 0.363554 0.340943 0.311016 0.293598 0.268209 0.214376 0.195412 0.184573 0.156788 0.138028 0.129831 0.120418 0.116767 0.109792 0.0993538 0.0901382 0.0589281 0.0448181 0.0455408 0.0425499 0.0430183 0.0401151 0.0350859 0.0354107 0.027448 0.0266333 0.0267592 0.0257153 0.0196762 0.0178901 0.0173465 0.0174935 0.0169389 0.0164286 0.0154285 0.0144549 0.0140281 0.0114428 0.0113027 0.0121413 0.0112387 0.0113377 0.0112119 0.0103862 0.0123375 0.0172976 0.0160435 0.0174431 0.0163332 0.0176604 0.0168488 0.0166516 0.0152931 0.0147579 0.0130803 0.0138714 0.0140163 0.0158415 0.0142791 0.0115693 0.0134827 0.0130287 0.0128721 0.0129382 0.0130123 0.0156481 0.0155463 0.0105159 0.0106109 0.0107943 0.0172987 
2 1.95332 1.9039 1.80089 1.78871 1.7739 1.6873 1.68685 1.66588 1.64044 1.57442 1.55028 1.45785 1.42545 1.41499 1.25086 1.2007 1.18276 1.05195 1.00642 0.962274 0.852112 0.801811 0.761377 0.727847 0.686009 0.67582 0.621966 0.601082 0.564424 0.528809 0.483813 0.444312 0.426798 0.39997 0.322192 0.289918 0.183644 0.1209 0.117635 0.109272 0.0938146 0.0854814 0.0802599 0.0790004 0.0717914 0.0704241 0.0607145 0.0428651 0.03829 0.037116 0.0330145 0.0330195 0.031206 0.0307332 0.0292507 0.0236294 0.02264 0.0214182 0.0246062 0.0247335 0.0257856 0.0207282 0.0233178 0.0227143 0.0194013 0.0163701 0.0163373 0.0131631 0.0129483 0.0128948 0.0139224 0.0138167 0.0103019 0.0124196 0.0139704 0.0143738 0.0142167 0.0125961 0.0120409 0.0120372 0.0126028 0.0126932 0.0122711 0.0109018 0.0163509 0.0162481 0.0146357 0.0147096 0.0138325 0.0190718 0.0157804 0.0141943 0.0150084 0.0152588 0.0153557 0.0160491 0.0157515 0.0168941 0.0144686 
2 1.99296 1.97089 1.96608 1.84485 1.81973 1.6557 1.59065 1.54772 1.5359 1.5251 1.43873 1.34864 1.01515 0.998403 0.941199 0.861643 0.844207 0.737203 0.725519 0.689959 0.5552 0.394387 0.384768 0.287335 0.241432 0.198178 0.193306 0.172194 0.141659 0.112399 0.100154 0.072186 0.0714544 0.0527813 0.0381276 0.0356612 0.0316006 0.0205134 0.0195002 0.0200452 0.0202245 0.0191728 0.0184806 0.015725 0.0138362 0.014154 0.014541 0.0142259 0.0143333 0.0143303 0.0149236 0.0150572 0.0142638 0.0143976 0.00834623 0.00862282 0.0082816 0.00810125 0.0100879 0.0118027 0.0145148 0.0115832 0.0192146 0.0177514 0.0174952 0.0162023 0.0165115 0.0142365 0.0193102 0.020052 0.0192885 0.0189313 0.0183836 0.0185068 0.0176599 0.0188371 0.0175779 0.0186708 0.0184755 0.0190326 0.0186577 0.0169465 0.0187024 0.017729 0.0164208 0.0160504 0.0114324 0.0140394 0.0170512 0.0159341 0.0166055 0.0179421 0.0180401 0.0173639 0.0183353 0.0217952 0.0211232 0.0204313 0.0207975 
